amfi_code,start_date_available,end_date,end_nav,cagr_1yr,cagr_1yr_start_nav,cagr_1yr_has_full_period,cagr_3yr,cagr_3yr_start_nav,cagr_3yr_has_full_period,cagr_5yr,cagr_5yr_start_nav,cagr_5yr_has_full_period,scheme_name,fund_house,category,sub_category,plan,expense_ratio_pct
119094,2022-01-03,2026-05-29,203.8581,0.22261065131342206,166.74,True,0.35111802096428524,82.651,True,,68.3023,False,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Mid Cap,Regular,1.38
148567,2022-01-03,2026-05-29,230.2708,0.20360678307711866,191.3173,True,0.3400091602163293,95.7008,True,,70.2514,False,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Large Cap,Regular,1.46
120504,2022-01-03,2026-05-29,151.1311,0.13064279264417977,133.6683,True,0.3248742855621496,64.9875,True,,60.1474,False,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Large Cap,Direct,0.8
100033,2022-01-03,2026-05-29,342.0072,0.5323239623092084,223.1951,True,0.32442459421956116,147.2155,True,,107.3758,False,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Mid Cap,Regular,1.38
120505,2022-01-03,2026-05-29,473.764,0.29604659337893646,365.5455,True,0.317775371512347,207.0322,True,,135.872,False,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Mid Cap,Regular,1.36
119551,2022-01-03,2026-05-29,149.3216,0.6043734071403091,93.0716,True,0.3045652442030289,67.2551,True,,54.3856,False,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Regular,1.54
120843,2022-01-03,2026-05-29,163.2397,0.26657081760850154,128.8832,True,0.2958277033726251,75.0212,True,,49.9131,False,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Flexi Cap,Regular,1.45
148569,2022-01-03,2026-05-29,97.7435,0.3975176148971702,69.9408,True,0.2917890157839378,45.3433,True,,28.862,False,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,ELSS,Regular,1.6
101206,2022-01-03,2026-05-29,773.2939,0.4792412023860102,522.7639,True,0.2896769452874166,360.4971,True,,305.0996,False,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,Regular,1.6
149324,2022-01-03,2026-05-29,279.7511,0.6513871892998797,169.4037,True,0.27000426614519246,136.5703,True,,81.6814,False,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Small Cap,Regular,1.52
149323,2022-01-03,2026-05-29,245.3651,0.21481222193726257,201.9778,True,0.268699908289022,120.1534,True,,78.4622,False,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Mid Cap,Regular,1.61
119598,2022-01-03,2026-05-29,309.205,0.8277605861507404,169.1715,True,0.2666992200118774,152.1339,True,,89.8738,False,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Regular,1.43
102887,2022-01-03,2026-05-29,378.9657,0.135831349444816,333.6461,True,0.25556187904126526,191.4633,True,,191.0721,False,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,Regular,1.64
118632,2022-01-03,2026-05-29,110.5554,0.339810484550213,82.5157,True,0.22652359830098634,59.9173,True,,42.8339,False,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,Regular,1.51
118633,2022-01-03,2026-05-29,91.601,0.25539980483954094,72.9656,True,0.2108997654925684,51.5912,True,,47.1836,False,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,Direct,0.72
119093,2022-01-03,2026-05-29,58.4203,0.197667410165155,48.7784,True,0.20816771175535864,33.127,True,,41.814,False,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,Direct,0.75
118635,2022-01-03,2026-05-29,326.7508,0.22493224932249345,266.7501,True,0.20008208380471482,189.0531,True,,170.3428,False,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,Direct,0.89
102885,2022-01-03,2026-05-29,187.7797,0.20207703983094838,156.2127,True,0.1966726206830185,109.5778,True,,89.8728,False,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,Regular,1.57
125497,2022-01-03,2026-05-29,1204.9571,0.2867535802656873,936.4319,True,0.18434488610520172,725.3323,True,,560.1443,False,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Direct,0.92
120506,2022-01-03,2026-05-29,404.4207,0.4181904829701364,285.1667,True,0.1842199653744454,243.5209,True,,202.0453,False,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,Regular,1.41
149322,2022-01-03,2026-05-29,606.2349,0.1811115252275146,513.2749,True,0.18044206486636138,368.5589,True,,348.7159,False,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Large Cap,Regular,1.54
120841,2022-01-03,2026-05-29,482.127,0.16837098075385626,412.6489,True,0.1726727508371786,298.9723,True,,275.837,False,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,Regular,1.59
119552,2022-01-03,2026-05-29,137.7323,0.05706100044974027,130.2974,True,0.16267372294624916,87.6319,True,,58.4174,False,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Direct,0.66
148568,2022-01-03,2026-05-29,205.451,0.14269394138778924,179.7953,True,0.14748035533586012,135.9792,True,,84.0757,False,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,Regular,1.52
120503,2022-01-03,2026-05-29,118.1496,0.08489081269294418,108.9046,True,0.13978381933703043,79.793,True,,55.3983,False,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,Regular,1.42
125498,2022-01-03,2026-05-29,188.3619,0.15443720834451846,163.1634,True,0.11245222866621418,136.8198,True,,117.5969,False,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,Direct,0.78
118634,2022-01-03,2026-05-29,134.6683,0.15811221971300937,116.2826,True,0.08007927728656083,106.8805,True,,69.1076,False,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,Regular,1.53
120842,2022-01-03,2026-05-29,82.6457,0.2250195657587366,67.4648,True,0.07756003551327284,66.0535,True,,62.1265,False,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,Regular,1.56
120507,2022-01-03,2026-05-29,388.5939,0.0742505077613469,361.7349,True,0.07394286300360076,313.7274,True,,285.7447,False,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,Regular,0.74
120844,2022-01-03,2026-05-29,4268.5497,0.07120323042122512,3984.8178,True,0.06695971624586994,3514.2793,True,,3180.6318,False,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,Regular,0.6
101208,2022-01-03,2026-05-29,410.1021,0.0723664530138024,382.4272,True,0.06315784491375509,341.2705,True,,310.7415,False,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,Regular,0.79
119120,2022-01-03,2026-05-29,54.2038,0.055219955107626895,51.3673,True,0.05840358798463097,45.7168,True,,42.1391,False,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,Regular,0.77
118636,2022-01-03,2026-05-29,37.8243,0.10454939683040276,34.2441,True,0.040622050237771434,33.5654,True,,30.1152,False,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,Regular,0.55
100025,2022-01-03,2026-05-29,31.8843,0.03704968580461343,30.7452,True,0.039163899571040384,28.4135,True,,26.3169,False,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,Regular,0.56
100016,2022-01-03,2026-05-29,583.6113,-0.02224270997710287,596.8877,True,0.01292649342495622,561.5519,True,,520.4608,False,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Regular,1.55
119092,2022-01-03,2026-05-29,50.8387,0.016091186722522632,50.0336,True,0.005258871209757432,50.045,True,,38.7466,False,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,Regular,1.64
102886,2022-01-03,2026-05-29,125.564,-0.16797480944407306,150.9137,True,-0.007674063178547241,128.4997,True,,119.2905,False,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,Regular,1.51
119599,2022-01-03,2026-05-29,105.4849,0.1394780335518997,92.573,True,-0.01337386614488112,109.8329,True,,96.4565,False,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Direct,0.72
101207,2022-01-03,2026-05-29,53.9836,-0.23986031710270628,71.018,True,-0.04152381044854481,61.3081,True,,38.5736,False,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,Regular,1.53
119095,2022-01-03,2026-05-29,56.1319,-0.427976145588544,98.1286,True,-0.11705806723995271,81.548,True,,52.5238,False,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,Regular,1.38
