amfi_code,count,mean,std,min,max,skew,p01,p05,p95,p99,abs_return_gt_10pct_days,looks_reasonable
100016,1607,0.0001012430639290185,0.007748542270135183,-0.024744195024194893,0.032144994848341435,0.15835853787846565,-0.019690580048014522,-0.012883548931908694,0.013607505507110202,0.020912396812886452,0,True
100025,1607,0.00012158793324986602,0.0020813351694717363,-0.008188233425857616,0.008837320193912479,0.04675261213588764,-0.005359829669553999,-0.003337613149587215,0.0037363569322431227,0.005618403084853362,0,True
100033,1607,0.0007720563881574181,0.010097396034939702,-0.04423756632595455,0.0419539131278186,0.08088835373483558,-0.024628107556196675,-0.01690162517076692,0.018908559905855597,0.027291876939738276,0,True
101206,1607,0.0006090145567967665,0.00776849925148344,-0.03812135374183845,0.0339559924621915,0.16320552546608885,-0.017509525856800778,-0.012173429806863612,0.014153233184666778,0.02100168292808624,0,True
101207,1607,0.0003034824800892796,0.013740887489491658,-0.05184658735441772,0.054850854888488954,0.05151594942674992,-0.03472456199532155,-0.02391462085614526,0.024837829545730775,0.036606157782453685,0,True
101208,1607,0.00017270484270209065,0.00029094497989141986,-0.0007660035078232985,0.0012472622638639574,0.524316964039936,-0.0004738892411612494,-0.00021844467202030148,0.0007093268542246228,0.0009110627657680005,0,True
102885,1607,0.00048202141031768403,0.006843511126520477,-0.021104459881835735,0.02556508665321444,0.1579201855399197,-0.01717027686675329,-0.011047180236723242,0.012419740486663675,0.01897992521122797,0,True
102886,1607,7.851718479671675e-05,0.009658530153023434,-0.03669488588544001,0.04074460464512519,-0.01341903749436444,-0.024138770682489114,-0.016857052171303167,0.016977328671719805,0.024329583763679632,0,True
102887,1607,0.00046141658852704337,0.008397900698220455,-0.03127133856604847,0.03238586803490251,0.17964667637276838,-0.020868259186429036,-0.013743344236293054,0.01565960965132624,0.022574609296496163,0,True
118632,1607,0.0006186338960313138,0.007545477689565593,-0.0284902628676873,0.028217948101607604,0.07239003683446579,-0.018736297039729708,-0.012333469077205582,0.013765942481894063,0.01945866299756879,0,True
118633,1607,0.0004406624097388715,0.007460052913751871,-0.025402077173765192,0.035912657645342794,0.2803252559156307,-0.01707429734582528,-0.01206568147523046,0.013836729171501952,0.02051481778671369,0,True
118634,1607,0.0005055810081103003,0.01344732451486849,-0.058102013949189124,0.05930431349399523,0.0016290641641567092,-0.03350434155653231,-0.022809809042508043,0.024696141513202072,0.03472959204763747,0,True
118635,1607,0.0004293370201536983,0.006920092721147491,-0.025465982566505563,0.030547428464951176,0.07314822106092661,-0.017818449677139313,-0.01103346672270995,0.012657114665089867,0.01763087832127513,0,True
118636,1607,0.0001440956918279976,0.002124631553204856,-0.008882773596914917,0.007707926003910348,0.0798187718963703,-0.005267510339960502,-0.0033443895621997673,0.0039056985003860446,0.005735532145088142,0,True
119092,1607,0.00019660907921667005,0.007431103931587806,-0.023383394130157997,0.03362587927855909,0.11605463530881048,-0.019716908433010844,-0.012692876487327587,0.013592736197295882,0.01966049371862228,0,True
119093,1607,0.00023584790440715284,0.007448936705057542,-0.029495638492551657,0.030557924932507863,0.04158324253901033,-0.017905342025872906,-0.01258785333198682,0.013662764515385123,0.01933390264759582,0,True
119094,1607,0.0007340857727686265,0.010346545250426617,-0.040754779751467796,0.04159058083973299,0.15880491756400528,-0.02574069961081421,-0.016996541912790986,0.018771090045207012,0.02980965812752531,0,True
119095,1607,0.0001303905319385395,0.013350614419805578,-0.0483670587509033,0.04310950677229752,0.04140979591401326,-0.03332664619740611,-0.02328360266362247,0.024104586612943183,0.035655242801507704,0,True
119120,1607,0.00015892114719192325,0.002115224087868854,-0.007690394918281163,0.008162601626016341,0.12428609315413111,-0.005228629299698686,-0.003428846226904114,0.003832581815760668,0.00620648171964324,0,True
119551,1607,0.0006555078837905065,0.007330332334181755,-0.02767955146934109,0.035096209280954804,0.20714930693933775,-0.0173162300590335,-0.011826841635318986,0.01416478133262781,0.019782026617502963,0,True
119552,1607,0.0005614460108258876,0.007432514266400861,-0.025775297433567546,0.029090904826240216,0.10278619114505991,-0.018462709066235823,-0.012129038937142643,0.013953470196421588,0.019852931230034638,0,True
119598,1607,0.0008587225151280507,0.013400750130382043,-0.04518049215606024,0.06471309359097144,0.18113931347382112,-0.03212280533672592,-0.021501921496768977,0.025095575080978073,0.03433711981208784,0,True
119599,1607,0.00014394097557406788,0.013288647866432435,-0.04542894973138323,0.05331971272992497,-0.008211633668553334,-0.03348822720583456,-0.02315543346345327,0.022553416549709108,0.03411449567460256,0,True
120503,1607,0.0004987785465386744,0.00740150215583785,-0.02590019423278056,0.02706446134923368,0.07735716415615437,-0.019284491229038518,-0.012133236715948303,0.013941282397614248,0.020431482465583975,0,True
120504,1607,0.0006027755612771176,0.007659558020903956,-0.026317072640131722,0.031233656778760333,0.1713382042602118,-0.018879271116657655,-0.012531255294818832,0.013959257094647732,0.021303492567317832,0,True
120505,1607,0.0008303404278076508,0.010287656640652712,-0.0384182138086695,0.040812044430152294,0.09750593581517372,-0.025620782311522053,-0.016224087303417265,0.01925555505543201,0.027753852740391383,0,True
120506,1607,0.00046482625327422185,0.008117022372451837,-0.033229575908718,0.04381158192665158,0.09423217554818598,-0.0210345301016075,-0.013005352264566304,0.014943772215607496,0.020994780958782655,0,True
120507,1607,0.00019137073431539848,0.00028949196318156154,-0.0006658341331050588,0.0011972015097430067,0.568074105693249,-0.000427181446076339,-0.00019572938739494946,0.0007302665118690266,0.0009401934642100418,0,True
120841,1607,0.00037323928579397587,0.007174637104271448,-0.023778576314587574,0.028579541907659545,0.11080479830763051,-0.01810594210437467,-0.011724966759344823,0.013210730242442206,0.0181375403763795,0,True
120842,1607,0.00022301081006992267,0.009531694312195794,-0.04032252790729607,0.03773352962164522,-0.0255748497981023,-0.02388433973830227,-0.016949938922196216,0.016615818070926495,0.024133125698442507,0,True
120843,1607,0.0007734513977832859,0.008475433582894383,-0.029748087815623214,0.03355401228417154,0.2502001480703838,-0.019229153892226375,-0.013327485173211561,0.016410205627648337,0.023809324321667845,0,True
120844,1607,0.00018313125932914738,0.00029684822914141494,-0.0007042787939615103,0.0012536722913947251,0.5781116917218094,-0.00044432553365524095,-0.0002038147642592136,0.0007195131674345044,0.0009546233045880383,0,True
125497,1607,0.0005073062891763177,0.007819146539356107,-0.03150541787903305,0.028407358479071387,0.08458729559412023,-0.018835711796303937,-0.01250186045702889,0.014060894883696318,0.02159799165595077,0,True
125498,1607,0.00034095589224577167,0.009776802498515428,-0.04521750246220968,0.036193378351583094,-0.004425790696626134,-0.023751004908488173,-0.01676236356598184,0.01770668488008826,0.025019089479744874,0,True
148567,1607,0.0007676745728456716,0.007575042528464653,-0.02945096992168761,0.03002489563329247,0.0354652681675693,-0.0187785656632801,-0.012607396741943243,0.013660096923960077,0.020823617154886464,0,True
148568,1607,0.0005899241084656859,0.00822594209688949,-0.026126805269004794,0.031415035056217455,0.13607163308945203,-0.020281947397821905,-0.01331269515511313,0.015341874175055175,0.022008696062856464,0,True
148569,1607,0.0008036951335964093,0.0094267801033526,-0.03126636499133917,0.039175675444784286,0.12798854754894226,-0.02329975288516617,-0.015259046371143082,0.01758537598270357,0.024305990686500113,0,True
149322,1607,0.00037340793361016685,0.007648444867622884,-0.03667646771901012,0.02936234489783307,0.00452927210220628,-0.018783804257546787,-0.012955446642516754,0.013692402454491966,0.020394286341748412,0,True
149323,1607,0.0007544583287486192,0.009463536254220205,-0.030092245837959664,0.04199461580543096,-0.01562755856170142,-0.02483375239821374,-0.015865984799217414,0.017501227457662735,0.02378866749414262,0,True
149324,1607,0.0008538289409522096,0.013240778760917848,-0.048870073077142306,0.0484895060024324,0.1201732545980808,-0.03420480678029448,-0.02152030425318905,0.02485084897093368,0.03617848695938676,0,True
