amfi_code,scheme_name,fund_house,category,sub_category,plan,fund_score,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,alpha,beta,expense_ratio_pct,max_drawdown,max_drawdown_peak_date,max_drawdown_trough_date,annualized_return,annualized_volatility,score_3yr_return,score_sharpe,score_alpha,score_expense_ratio,score_max_drawdown
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Large Cap,Regular,85.89743589743588,0.20360678307711866,0.3400091602163293,,1.0682238272314732,1.490738952294708,0.2698375144191807,0.023683558075848616,1.46,-0.11265729075028275,2023-07-11,2023-10-20,0.19345399235710925,0.12025007220633226,97.43589743589743,100.0,84.61538461538461,43.58974358974359,82.05128205128204
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Mid Cap,Regular,82.43589743589743,0.29604659337893646,0.317775371512347,,0.8832556184698839,1.2858427838168305,0.2926358334175106,0.000549004250631731,1.36,-0.18188513572116294,2024-10-24,2025-01-23,0.209245787807528,0.16331148626873557,89.74358974358975,92.3076923076923,94.87179487179486,64.1025641025641,38.46153846153847
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Flexi Cap,Regular,81.53846153846153,0.26657081760850154,0.2958277033726251,,0.965560651744012,1.4795034584167766,0.27330465038306057,-0.02282956979242654,1.45,-0.1297396816518679,2022-03-07,2022-04-13,0.19490975224138804,0.13454333708270202,84.61538461538461,97.43589743589743,89.74358974358975,46.15384615384615,69.23076923076923
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Mid Cap,Regular,80.64102564102562,0.5323239623092084,0.32442459421956116,,0.8082678003905593,1.1442164603950202,0.2719535450128533,0.005103525830528313,1.38,-0.16217208574644848,2022-03-11,2022-05-12,0.19455820981566938,0.16029119278668055,92.3076923076923,84.61538461538461,87.17948717948718,61.53846153846154,51.28205128205128
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Large Cap,Direct,78.84615384615384,0.13064279264417977,0.3248742855621496,,0.7146822636441237,1.0639638792991957,0.2119482701352573,0.016232169761417024,0.8,-0.12588275606922517,2022-10-04,2023-05-30,0.15189944144183365,0.12159171405589163,94.87179487179486,74.35897435897436,69.23076923076923,71.7948717948718,71.7948717948718
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Mid Cap,Regular,78.07692307692308,0.22261065131342206,0.35111802096428524,,0.7305467735561727,1.0552844773147763,0.2607666908004223,-0.0662654286280376,1.38,-0.20960883862039192,2022-04-14,2022-08-11,0.18498961473769387,0.1642463139678321,100.0,79.48717948717949,79.48717948717949,61.53846153846154,30.76923076923077
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Regular,73.71794871794872,0.6043734071403091,0.3045652442030289,,0.8609773262277756,1.2914833497690066,0.23201007160635082,-0.03175144113890976,1.54,-0.1501238549864533,2023-08-24,2024-02-05,0.16518798671520765,0.11636541830220329,87.17948717948718,89.74358974358975,76.92307692307693,25.64102564102564,58.97435897435898
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,ELSS,Regular,73.2051282051282,0.3975176148971702,0.2917890157839378,,0.9190465356358282,1.3528150221233652,0.2827036785246582,0.01813388408385925,1.6,-0.1639674294693263,2023-08-10,2023-10-20,0.20253117366629514,0.1496454949053764,82.05128205128204,94.87179487179486,92.3076923076923,10.256410256410255,48.717948717948715
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Regular,67.17948717948717,0.8277605861507404,0.2666992200118774,,0.7116901743847246,1.0672557743438265,0.3033696538698332,-0.02319606204405971,1.43,-0.2870600572176455,2024-08-28,2025-05-14,0.21639807381226878,0.21273031336024348,71.7948717948718,69.23076923076923,100.0,48.717948717948715,10.256410256410255
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,Regular,66.92307692307693,0.4792412023860102,0.2896769452874166,,0.717408995989017,1.0639085968011799,0.21399784776051212,0.02108631625012804,1.6,-0.11291596329323073,2023-04-24,2023-07-05,0.15347166831278516,0.12332110247769963,79.48717948717949,76.92307692307693,71.7948717948718,10.256410256410255,79.48717948717949
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Small Cap,Regular,66.66666666666667,0.6513871892998797,0.27000426614519246,,0.7144216579881013,1.0309617308730288,0.3005787817097677,0.011455159960520695,1.52,-0.31171900300634214,2024-05-03,2025-01-03,0.21516489311995682,0.2101908465972875,76.92307692307693,71.7948717948718,97.43589743589743,35.8974358974359,7.6923076923076925
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Mid Cap,Regular,65.8974358974359,0.21481222193726257,0.268699908289022,,0.8328852279505965,1.167793379907482,0.26598577542043045,-0.002523004664699212,1.61,-0.17248105753451382,2022-06-06,2022-10-24,0.19012349884465204,0.1502289807114623,74.35897435897436,87.17948717948718,82.05128205128204,5.128205128205128,46.15384615384615
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,Regular,65.8974358974359,0.339810484550213,0.22652359830098634,,0.7588510310771438,1.0988795112458636,0.21829397904608644,-0.008353832126962014,1.51,-0.17414075086657232,2024-01-02,2024-07-19,0.15589574179989107,0.11978074493866073,66.66666666666666,82.05128205128204,74.35897435897436,41.02564102564102,43.58974358974359
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Direct,63.84615384615385,0.05706100044974027,0.16267372294624916,,0.6482414723266906,0.9265632920561693,0.1986859936686296,-0.02615930751351341,0.66,-0.11803493502764295,2024-05-21,2024-09-02,0.14148439472812366,0.11798750618901818,43.58974358974359,66.66666666666666,64.1025641025641,92.3076923076923,74.35897435897436
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Direct,58.205128205128204,0.2867535802656873,0.18434488610520172,,0.5062729716095955,0.734797599748163,0.17729754927531766,0.048820404259577385,0.92,-0.15200013055606398,2023-12-22,2025-01-01,0.12784118487243204,0.12412510324744544,53.84615384615385,56.41025641025641,61.53846153846154,66.66666666666666,56.41025641025641
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,Direct,57.69230769230769,0.25539980483954094,0.2108997654925684,,0.3888288460001742,0.5886328565297931,0.15643835948169668,-0.03663900671860934,0.72,-0.18629743138595511,2023-10-30,2024-02-29,0.11104692725419561,0.11842466866302143,64.1025641025641,48.717948717948715,46.15384615384615,89.74358974358975,35.8974358974359
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,Direct,57.30769230769231,0.22493224932249345,0.20008208380471482,,0.39318819691240553,0.5694261625753934,0.1513635464823924,-0.001433521389780139,0.89,-0.1165062450540909,2022-01-03,2022-06-09,0.10819292907873196,0.10985306633798696,58.97435897435898,51.28205128205128,43.58974358974359,69.23076923076923,76.92307692307693
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,Regular,53.84615384615385,0.20207703983094838,0.1966726206830185,,0.5197971450361778,0.7729719235511073,0.17048756803412696,-0.019486785689474536,1.57,-0.1085986215250232,2022-02-03,2022-03-29,0.12146939540005637,0.1086373712116601,56.41025641025641,61.53846153846154,53.84615384615385,15.384615384615385,84.61538461538461
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,Regular,52.43589743589744,0.14269394138778924,0.14748035533586012,,0.6406730942266642,0.955767194381326,0.20873010086942337,-0.02638771994384303,1.52,-0.1527259422823477,2023-09-05,2024-01-24,0.14866087533335284,0.1305827825255206,41.02564102564102,64.1025641025641,66.66666666666666,35.8974358974359,53.84615384615385
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,Regular,52.43589743589744,0.08489081269294418,0.13978381933703043,,0.5165503915082101,0.7329158023031636,0.17703302365844073,-0.0402689523698206,1.42,-0.13897862823061635,2023-09-19,2023-11-09,0.12569219372774595,0.11749520419593236,38.46153846153847,58.97435897435898,58.97435897435898,51.28205128205128,66.66666666666666
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,Regular,50.51282051282052,0.4181904829701364,0.1842199653744454,,0.40461547832920475,0.5781364061026485,0.1625385327998104,0.04189646272811975,1.41,-0.1982565826298267,2023-03-31,2023-08-14,0.1171362158251039,0.1288537355031303,51.28205128205128,53.84615384615385,51.28205128205128,53.84615384615385,33.33333333333333
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,Direct,46.92307692307692,0.197667410165155,0.20816771175535864,,-0.04707325681075911,-0.06789981210009612,0.08232801295222093,0.02588321244009315,0.75,-0.21751396370148224,2022-02-24,2023-05-22,0.05943367191060252,0.1182482043206589,61.53846153846154,30.76923076923077,30.76923076923077,82.05128205128204,23.076923076923077
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,Regular,45.0,0.135831349444816,0.25556187904126526,,0.3846373345033844,0.571857543023029,0.16211256794033255,0.016682689437770806,1.64,-0.21539827112383225,2022-01-03,2022-07-04,0.11627698030881493,0.13331254069504203,69.23076923076923,46.15384615384615,48.717948717948715,2.564102564102564,25.64102564102564
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Large Cap,Regular,42.43589743589743,0.1811115252275146,0.18044206486636138,,0.2396633677728517,0.33295209417121097,0.13173190226099432,-0.004050271130006511,1.54,-0.14844576917771746,2022-01-03,2022-02-04,0.09409879926976204,0.12141529821671088,48.717948717948715,38.46153846153847,41.02564102564102,25.64102564102564,61.53846153846154
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,Direct,41.282051282051285,0.15443720834451846,0.11245222866621418,,0.13479784106103954,0.19294712720125923,0.11989100971217971,0.009054412621739139,0.78,-0.21117279560132118,2025-04-04,2025-09-12,0.08592088484593446,0.1552019281708006,35.8974358974359,35.8974358974359,35.8974358974359,76.92307692307693,28.205128205128204
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,Regular,38.84615384615385,0.15811221971300937,0.08007927728656083,,0.29234325101099307,0.41130360047665027,0.1750072167561127,0.10349663691337589,1.53,-0.2334488614483311,2025-04-09,2026-02-20,0.12740641404379566,0.2134696587931458,33.33333333333333,43.58974358974359,56.41025641025641,30.76923076923077,20.51282051282051
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,Regular,37.82051282051282,0.16837098075385626,0.1726727508371786,,0.25511741256223125,0.3766193408262903,0.13042924450705445,0.0363563990221998,1.59,-0.1757361416468729,2024-01-09,2025-02-14,0.09405630002008192,0.11389383315023298,46.15384615384615,41.02564102564102,38.46153846153847,12.82051282051282,41.02564102564102
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,Regular,37.05128205128205,0.0742505077613469,0.07394286300360076,,-3.6501838785684795,-7.208233748898268,0.06746210411099539,-0.0004440926329707226,0.74,-0.0009773140045925555,2025-10-16,2025-10-20,0.04822542504748042,0.004595542446781668,28.205128205128204,5.128205128205128,23.076923076923077,84.61538461538461,100.0
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,Regular,36.41025641025641,0.07120323042122512,0.06695971624586994,,-4.000348969233409,-7.768003070332341,0.06455677495375998,-0.0004007442394784006,0.6,-0.0011629327956168556,2024-04-12,2024-04-30,0.04614907735094514,0.004712319548628601,25.64102564102564,2.564102564102564,20.51282051282051,94.87179487179486,97.43589743589743
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,Regular,34.230769230769226,0.10454939683040276,0.040622050237771434,,-0.8505789759662294,-1.2383022198784408,0.05074772999976104,0.0012566742731558475,0.55,-0.08316361763638702,2023-02-09,2024-02-09,0.03631211434065539,0.033727480304525666,17.94871794871795,10.256410256410255,12.82051282051282,100.0,87.17948717948718
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,Regular,33.333333333333336,0.055219955107626895,0.05840358798463097,,-0.7430986305648412,-1.045909778283203,0.05620895216638369,-0.006413850728276476,0.77,-0.04328728923970093,2024-09-16,2025-04-01,0.04004812909236466,0.03357814142204654,20.51282051282051,12.82051282051282,15.384615384615385,79.48717948717949,89.74358974358975
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,Regular,31.41025641025641,0.03704968580461343,0.039163899571040384,,-1.0399413574427758,-1.4612200367895027,0.042817920315060876,0.0011582183155281417,0.56,-0.04308263824636349,2023-05-23,2023-07-28,0.030640159178966238,0.03304017152036813,15.384615384615385,7.6923076923076925,5.128205128205128,97.43589743589743,92.3076923076923
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,Regular,31.153846153846153,0.0723664530138024,0.06315784491375509,,-4.650400707150914,-8.741654278994412,0.060861457957871144,0.00026670968338238335,0.79,-0.0016224980244717857,2023-09-05,2023-09-12,0.04352162036092684,0.00461860837197231,23.076923076923077,0.0,17.94871794871795,74.35897435897436,94.87179487179486
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,Regular,26.410256410256412,0.2250195657587366,0.07756003551327284,,-0.058166811414922526,-0.08069596764131792,0.0780443887615508,0.018056874208118162,1.56,-0.24003511326274884,2023-11-09,2024-10-17,0.05619872413762051,0.15131095633895364,30.76923076923077,28.205128205128204,28.205128205128204,17.94871794871795,17.94871794871795
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Direct,22.820512820512818,0.1394780335518997,-0.01337386614488112,,-0.13617811182970377,-0.19003542050379565,0.048824215945539845,0.06200180438267164,0.72,-0.5257422117012851,2023-01-17,2025-10-28,0.036273125844665105,0.2109507450893358,5.128205128205128,23.076923076923077,10.256410256410255,89.74358974358975,0.0
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,Regular,21.41025641025641,0.016091186722522632,0.005258871209757432,,-0.13100916883965188,-0.18918833169513888,0.0689952982167755,0.009730745001153627,1.64,-0.1440161790933726,2023-10-12,2025-02-07,0.04954548796260085,0.1179651178179341,10.256410256410255,25.64102564102564,25.64102564102564,2.564102564102564,64.1025641025641
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,Regular,20.897435897435898,-0.23986031710270628,-0.04152381044854481,,0.052618136475855025,0.07566830445152811,0.10897091901704538,-0.06528924788351526,1.53,-0.3544691649336603,2024-11-21,2026-05-11,0.07647758498249846,0.21812982654308152,2.564102564102564,33.33333333333333,33.33333333333333,30.76923076923077,5.128205128205128
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,Regular,16.153846153846153,-0.427976145588544,-0.11705806723995271,,-0.15165815861644155,-0.21634600934828307,0.04801595363775955,-0.06695117463929198,1.38,-0.5167775370852656,2025-05-22,2026-05-11,0.032858414048511954,0.21193443362831077,0.0,20.51282051282051,7.6923076923076925,61.53846153846154,2.564102564102564
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,Regular,14.23076923076923,-0.16797480944407306,-0.007674063178547241,,-0.2948889128510891,-0.4205889785291457,0.02896939786637944,-0.04212502902189429,1.51,-0.2800112356639287,2025-01-07,2026-04-27,0.01978633056877262,0.15332441289191184,7.6923076923076925,17.94871794871795,0.0,41.02564102564102,12.82051282051282
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Regular,12.82051282051282,-0.02224270997710287,0.01292649342495622,,-0.3210192604995431,-0.4728224084369747,0.03747580763443281,-0.05826843143880891,1.55,-0.24734440880673303,2022-03-30,2022-09-15,0.025513252110112662,0.1230042952202974,12.82051282051282,15.384615384615385,2.564102564102564,20.51282051282051,15.384615384615385
